DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
177542,177542,MiniPAT,DS,3,0,1,60,59,20:51:29 26-Jan-2019,NP,A,-2.3857,-86.7962,8.1611,-42.3087,,,401677387,-133
177542,177542,MiniPAT,DS,13,0,4,69,59,22:35:48 26-Jan-2019,NP,2,-2.3844,-86.8309,-2.3844,-86.8309,58,,401677381,-124
177542,177542,MiniPAT,DS,10,0,2,72,59,22:42:14 26-Jan-2019,SR,3,-2.3852,-86.8376,-2.3852,-86.8376,56,,401677381,-126
177542,177542,MiniPAT,DS,7,0,2,70,59,23:19:14 26-Jan-2019,NK,3,-2.3986,-86.8426,-2.3986,-86.8426,58,,401677383,-129
177542,177542,MiniPAT,DS,11,0,0,60,59,00:19:33 27-Jan-2019,SR,3,-2.4075,-86.8573,-2.4075,-86.8573,58,,401677382,-126
177542,177542,MiniPAT,DS,7,0,1,85,59,00:51:41 27-Jan-2019,NN,2,-2.4137,-86.8581,-2.4137,-86.8581,58,,401677382,-132
177542,177542,MiniPAT,DS,7,0,1,110,59,00:55:34 27-Jan-2019,NK,3,-2.4148,-86.8665,-2.4148,-86.8665,56,,401677382,-120
177542,177542,MiniPAT,DS,6,0,3,83,59,01:41:26 27-Jan-2019,MA,2,-2.4238,-86.8697,-2.4238,-86.8697,58,,401677382,-125
177542,177542,MiniPAT,DS,14,0,4,60,59,02:34:37 27-Jan-2019,NN,3,-2.4435,-86.8812,-2.4435,-86.8812,58,,401677383,-124
177542,177542,MiniPAT,DS,7,0,3,90,59,02:51:35 27-Jan-2019,MB,3,-2.4453,-86.8816,-2.4453,-86.8816,56,,401677382,-129
177542,177542,MiniPAT,DS,12,0,2,70,59,03:24:22 27-Jan-2019,MA,3,-2.4566,-86.8901,-2.4566,-86.8901,58,,401677382,-118
177542,177542,MiniPAT,DS,12,0,3,71,59,09:31:31 27-Jan-2019,NP,3,-2.5358,-86.9381,-2.5358,-86.9381,58,,401677388,-122
177542,177542,MiniPAT,DS,10,0,5,72,59,11:15:21 27-Jan-2019,SR,3,-2.5584,-86.9549,-2.5584,-86.9549,58,,401677386,-121
177542,177542,MiniPAT,DS,10,0,2,73,59,11:16:17 27-Jan-2019,NP,3,-2.5584,-86.9561,-2.5584,-86.9561,56,,401677388,-126
177542,177542,MiniPAT,DS,10,0,4,59,59,11:50:50 27-Jan-2019,NK,3,-2.5657,-86.9610,-2.5657,-86.9610,58,,401677386,-125
177542,177542,MiniPAT,DS,10,0,5,66,59,12:52:14 27-Jan-2019,SR,3,-2.5825,-86.9619,-2.5825,-86.9619,68,,401677389,-127
177542,177542,MiniPAT,DS,12,0,2,59,59,13:39:30 27-Jan-2019,NK,3,-2.5860,-86.9708,-2.5860,-86.9708,56,,401677385,-123
177542,177542,MiniPAT,DS,13,0,1,59,59,13:35:02 27-Jan-2019,NN,3,-2.5859,-86.9731,-2.5859,-86.9731,58,,401677386,-122
177542,177542,MiniPAT,DS,10,0,1,72,59,14:15:22 27-Jan-2019,MA,3,-2.5949,-86.9759,-2.5949,-86.9759,58,,401677385,-119
177542,177542,MiniPAT,DS,10,0,1,59,59,15:14:39 27-Jan-2019,NN,3,-2.6039,-86.9876,-2.6039,-86.9876,58,,401677385,-128
177542,177542,MiniPAT,DS,6,0,2,83,59,15:32:06 27-Jan-2019,MB,3,-2.6071,-86.9845,-2.6071,-86.9845,56,,401677383,-125
177542,177542,MiniPAT,DS,9,0,3,83,60,15:54:31 27-Jan-2019,MA,2,-2.6113,-86.9934,-2.6113,-86.9934,56,,401677386,-127
177542,177542,MiniPAT,DS,1,0,1,,,20:40:55 27-Jan-2019,NP,B,-2.6575,-87.0395,-2.6575,-87.0395,8,,401677389,-140
177542,177542,MiniPAT,DS,4,0,3,79,59,22:10:55 27-Jan-2019,SR,0,-2.6228,-87.0566,-2.6228,-87.0566,58,,401677374,-132
177542,177542,MiniPAT,DS,12,0,1,75,59,22:23:33 27-Jan-2019,NP,2,-2.6395,-87.0528,-2.6395,-87.0528,56,,401677381,-123
177542,177542,MiniPAT,DS,10,0,1,72,59,23:49:36 27-Jan-2019,SR,3,-2.6521,-87.0646,-2.6521,-87.0646,58,,401677381,-124
177542,177542,MiniPAT,DS,6,0,0,59,59,00:01:00 28-Jan-2019,NP,1,-2.6484,-87.0752,-2.6484,-87.0752,58,,401677380,-132
177542,177542,MiniPAT,DS,11,0,1,77,59,00:35:18 28-Jan-2019,NK,3,-2.6603,-87.0730,-2.6603,-87.0730,58,,401677383,-121
177542,177542,MiniPAT,DS,4,0,1,60,59,00:38:47 28-Jan-2019,NN,2,-2.6605,-87.0718,-2.6605,-87.0718,56,,401677382,-133
177542,177542,MiniPAT,DS,3,0,3,59,59,01:20:09 28-Jan-2019,MA,A,-2.6644,-87.0803,-2.6671,-87.0783,8,,401677381,-132
177542,177542,MiniPAT,DS,6,0,1,168,59,02:16:55 28-Jan-2019,NN,1,-2.6866,-87.0870,-2.6866,-87.0870,58,,401677383,-121
177542,177542,MiniPAT,DS,4,0,4,180,60,02:25:33 28-Jan-2019,MB,3,-2.6733,-87.0774,-2.6733,-87.0774,56,,401677383,-130
177542,177542,MiniPAT,DS,12,0,3,67,59,03:03:41 28-Jan-2019,MA,2,-2.6775,-87.0736,-2.6775,-87.0736,58,,401677383,-116
177542,177542,MiniPAT,DS,3,0,0,61,60,04:03:09 28-Jan-2019,MB,A,-2.6914,-87.0853,-2.6914,-87.0853,8,,401677382,-129
177542,177542,MiniPAT,DS,5,0,2,90,59,04:39:04 28-Jan-2019,MA,1,-2.6976,-87.0832,-2.6976,-87.0832,58,,401677384,-128
177542,177542,MiniPAT,DS,12,0,2,65,59,09:20:05 28-Jan-2019,NP,3,-2.7269,-87.1080,-2.7269,-87.1080,58,,401677386,-126
177542,177542,MiniPAT,DS,2,0,0,59,59,11:12:03 28-Jan-2019,NP,B,-2.8104,-87.0963,-2.8104,-87.0963,7,,401677429,-130
177542,177542,MiniPAT,DS,9,0,2,74,59,11:28:55 28-Jan-2019,NK,2,-2.7353,-87.1074,-2.7353,-87.1074,56,,401677391,-124
177542,177542,MiniPAT,DS,11,0,4,66,59,12:20:39 28-Jan-2019,SR,3,-2.7374,-87.1204,-2.7374,-87.1204,58,,401677387,-122
177542,177542,MiniPAT,DS,13,0,0,59,59,13:05:02 28-Jan-2019,NK,3,-2.7405,-87.1243,-2.7405,-87.1243,58,,401677387,-124
177542,177542,MiniPAT,DS,12,0,1,65,59,13:22:58 28-Jan-2019,NN,3,-2.7424,-87.1264,-2.7424,-87.1264,56,,401677387,-124
177542,177542,MiniPAT,DS,13,0,3,59,59,13:54:22 28-Jan-2019,MA,3,-2.7461,-87.1248,-2.7461,-87.1248,58,,401677388,-125
177542,177542,MiniPAT,DS,14,0,3,59,59,14:29:13 28-Jan-2019,MC,3,-2.7503,-87.1265,-2.7503,-87.1265,58,,401677385,-120
177542,177542,MiniPAT,DS,12,0,1,59,59,15:06:27 28-Jan-2019,NN,3,-2.7552,-87.1275,-2.7552,-87.1275,56,,401677384,-126
177542,177542,MiniPAT,DS,12,0,3,65,59,15:03:28 28-Jan-2019,MB,2,-2.7541,-87.1325,-2.7541,-87.1325,58,,401677384,-123
177542,177542,MiniPAT,DS,12,0,0,70,59,15:32:50 28-Jan-2019,MA,3,-2.7591,-87.1305,-2.7591,-87.1305,56,,401677383,-127
177542,177542,MiniPAT,DS,11,0,0,59,59,16:09:09 28-Jan-2019,MC,3,-2.7634,-87.1329,-2.7634,-87.1329,58,,401677381,-125
177542,177542,MiniPAT,DS,13,0,1,69,59,22:12:09 28-Jan-2019,NP,3,-2.7690,-87.1579,-2.7690,-87.1579,58,,401677378,-122
177542,177542,MiniPAT,DS,10,0,0,73,59,23:17:57 28-Jan-2019,SR,3,-2.7671,-87.1612,-2.7671,-87.1612,58,,401677379,-125
177542,177542,MiniPAT,DS,9,0,3,67,59,23:47:56 28-Jan-2019,NP,2,-2.7641,-87.1679,-2.7641,-87.1679,58,,401677379,-129
177542,177542,MiniPAT,DS,12,0,1,59,59,00:09:07 29-Jan-2019,NK,3,-2.7649,-87.1667,-2.7649,-87.1667,56,,401677380,-121
177542,177542,MiniPAT,DS,8,0,1,76,59,01:00:03 29-Jan-2019,SR,2,-2.7598,-87.1722,-2.7598,-87.1722,58,,401677381,-129
177542,177542,MiniPAT,DS,11,0,2,59,59,01:43:30 29-Jan-2019,NK,3,-2.7586,-87.1706,-2.7586,-87.1706,58,,401677382,-125
177542,177542,MiniPAT,DS,12,0,0,70,59,02:14:48 29-Jan-2019,NN,2,-2.7592,-87.1756,-2.7592,-87.1756,58,,401677381,-120
177542,177542,MiniPAT,DS,12,0,1,65,59,02:40:37 29-Jan-2019,MA,3,-2.7568,-87.1728,-2.7568,-87.1728,56,,401677381,-118
177542,177542,MiniPAT,DS,12,0,0,70,59,03:16:29 29-Jan-2019,MC,2,-2.7545,-87.1736,-2.7545,-87.1736,58,,401677381,-115
177542,177542,MiniPAT,DS,5,0,2,104,59,03:49:49 29-Jan-2019,MB,3,-2.7543,-87.1754,-2.7543,-87.1754,58,,401677381,-131
177542,177542,MiniPAT,DS,5,0,2,89,59,03:49:07 29-Jan-2019,NN,1,-2.7504,-87.1746,-2.7504,-87.1746,58,,401677380,-132
177542,177542,MiniPAT,DS,8,0,2,69,59,04:17:43 29-Jan-2019,MA,3,-2.7546,-87.1776,-2.7546,-87.1776,56,,401677381,-124
177542,177542,MiniPAT,DS,4,0,2,144,64,04:50:04 29-Jan-2019,MC,2,-2.7609,-87.1815,-2.7609,-87.1815,58,,401677383,-126
177542,177542,MiniPAT,DS,10,0,0,59,59,09:12:06 29-Jan-2019,NP,3,-2.7554,-87.1996,-2.7554,-87.1996,58,,401677384,-128
177542,177542,MiniPAT,DS,5,0,3,59,59,10:15:22 29-Jan-2019,SR,1,-2.7454,-87.2120,-2.7454,-87.2120,58,,401677380,-132
177542,177542,MiniPAT,DS,11,0,1,65,59,10:50:09 29-Jan-2019,NP,3,-2.7501,-87.2122,-2.7501,-87.2122,58,,401677384,-123
177542,177542,MiniPAT,DS,7,0,2,59,59,11:04:37 29-Jan-2019,NK,2,-2.7561,-87.2099,-2.7561,-87.2099,56,,401677384,-130
177542,177542,MiniPAT,DS,12,0,1,59,59,11:53:23 29-Jan-2019,SR,2,-2.7492,-87.2117,-2.7492,-87.2117,58,,401677383,-121
177542,177542,MiniPAT,DS,12,0,2,65,59,12:40:16 29-Jan-2019,NK,3,-2.7504,-87.2152,-2.7504,-87.2152,58,,401677383,-131
177542,177542,MiniPAT,DS,9,0,0,67,59,13:08:42 29-Jan-2019,NN,3,-2.7493,-87.2199,-2.7493,-87.2199,56,,401677381,-127
177542,177542,MiniPAT,DS,7,0,2,80,59,13:39:34 29-Jan-2019,MA,2,-2.7505,-87.2227,-2.7505,-87.2227,58,,401677381,-124
177542,177542,MiniPAT,DS,11,0,1,59,59,14:08:32 29-Jan-2019,MC,3,-2.7466,-87.2247,-2.7466,-87.2247,56,,401677383,-121
177542,177542,MiniPAT,DS,10,0,5,86,59,14:40:15 29-Jan-2019,MB,3,-2.7460,-87.2280,-2.7460,-87.2280,58,,401677381,-130
177542,177542,MiniPAT,DS,12,0,0,65,59,14:49:12 29-Jan-2019,NN,3,-2.7474,-87.2306,-2.7474,-87.2306,56,,401677382,-125
177542,177542,MiniPAT,DS,12,0,1,65,59,15:13:37 29-Jan-2019,MA,3,-2.7474,-87.2312,-2.7474,-87.2312,56,,401677382,-120
177542,177542,MiniPAT,DS,13,0,0,64,59,15:45:59 29-Jan-2019,MC,3,-2.7449,-87.2377,-2.7449,-87.2377,58,,401677381,-119
177542,177542,MiniPAT,DS,2,0,2,356,356,16:29:46 29-Jan-2019,MB,B,-2.7438,-87.2408,-2.7438,-87.2408,8,,401677381,-134
177542,177542,MiniPAT,DS,13,0,3,64,59,21:59:33 29-Jan-2019,NP,3,-2.7385,-87.2969,-2.7385,-87.2969,58,,401677380,-121
177542,177542,MiniPAT,DS,11,0,2,65,59,22:45:45 29-Jan-2019,SR,3,-2.7343,-87.2993,-2.7343,-87.2993,58,,401677381,-125
177542,177542,MiniPAT,DS,11,0,3,59,59,23:35:58 29-Jan-2019,NP,3,-2.7285,-87.3053,-2.7285,-87.3053,58,,401677380,-128
177542,177542,MiniPAT,DS,11,0,3,59,59,23:40:28 29-Jan-2019,NK,3,-2.7284,-87.3076,-2.7284,-87.3076,56,,401677380,-125
177542,177542,MiniPAT,DS,13,0,3,64,59,00:30:10 30-Jan-2019,SR,3,-2.7221,-87.3110,-2.7221,-87.3110,58,,401677382,-124
177542,177542,MiniPAT,DS,11,0,1,65,59,01:25:26 30-Jan-2019,NK,3,-2.7183,-87.3131,-2.7183,-87.3131,58,,401677381,-122
177542,177542,MiniPAT,DS,15,0,2,59,59,01:59:48 30-Jan-2019,NN,3,-2.7139,-87.3125,-2.7139,-87.3125,58,,401677381,-122
177542,177542,MiniPAT,DS,11,0,0,65,59,02:20:39 30-Jan-2019,MA,3,-2.7120,-87.3140,-2.7120,-87.3140,56,,401677382,-118
177542,177542,MiniPAT,DS,10,0,1,73,59,02:54:42 30-Jan-2019,MC,3,-2.7070,-87.3167,-2.7070,-87.3167,58,,401677382,-114
177542,177542,MiniPAT,DS,8,0,4,93,59,03:30:17 30-Jan-2019,MB,1,-2.7040,-87.3176,-2.7040,-87.3176,58,,401677382,-124
177542,177542,MiniPAT,DS,7,0,4,69,59,03:34:58 30-Jan-2019,NN,2,-2.7064,-87.3160,-2.7064,-87.3160,58,,401677384,-130
177542,177542,MiniPAT,DS,9,0,1,66,59,03:57:14 30-Jan-2019,MA,3,-2.6994,-87.3195,-2.6994,-87.3195,56,,401677382,-120
177542,177542,MiniPAT,DS,11,0,3,59,59,04:28:40 30-Jan-2019,MC,3,-2.6952,-87.3279,-2.6952,-87.3279,58,,401677385,-121
177542,177542,MiniPAT,DS,9,0,1,59,59,09:00:00 30-Jan-2019,NP,2,-2.6774,-87.3683,-2.6774,-87.3683,58,,401677386,-129
177542,177542,MiniPAT,DS,13,0,5,69,59,10:36:25 30-Jan-2019,NP,3,-2.6696,-87.3871,-2.6696,-87.3871,58,,401677386,-125
177542,177542,MiniPAT,DS,13,0,3,59,59,11:22:41 30-Jan-2019,SR,3,-2.6646,-87.3894,-2.6646,-87.3894,58,,401677385,-118
177542,177542,MiniPAT,DS,11,0,1,77,59,12:13:23 30-Jan-2019,NK,3,-2.6574,-87.3911,-2.6574,-87.3911,58,,401677385,-122
177542,177542,MiniPAT,DS,9,0,1,74,59,12:57:05 30-Jan-2019,NN,3,-2.6501,-87.3942,-2.6501,-87.3942,58,,401677386,-127
177542,177542,MiniPAT,DS,8,0,1,77,59,12:58:05 30-Jan-2019,SR,3,-2.6496,-87.3938,-2.6496,-87.3938,56,,401677385,-130
177542,177542,MiniPAT,DS,2,0,2,59,59,13:17:29 30-Jan-2019,MA,B,-2.6496,-87.3937,-2.6496,-87.3937,6,,401677384,-131
177542,177542,MiniPAT,DS,7,0,5,79,59,13:48:53 30-Jan-2019,MC,2,-2.6493,-87.3945,-2.6493,-87.3945,58,,401677386,-127
177542,177542,MiniPAT,DS,6,0,2,72,60,13:57:51 30-Jan-2019,NK,1,-2.6367,-87.4018,-2.6367,-87.4018,56,,401677388,-129
177542,177542,MiniPAT,DS,2,0,1,59,59,14:22:53 30-Jan-2019,MB,B,-2.6335,-87.4065,-2.6335,-87.4065,6,,401677385,-129
177542,177542,MiniPAT,DS,10,0,0,66,59,14:37:52 30-Jan-2019,NN,3,-2.6341,-87.4038,-2.6341,-87.4038,56,,401677383,-123
177542,177542,MiniPAT,DS,14,0,0,64,59,14:52:49 30-Jan-2019,MA,1,-2.6309,-87.4055,-2.6309,-87.4055,56,,401677385,-117
177542,177542,MiniPAT,DS,13,0,1,59,59,15:25:41 30-Jan-2019,MC,3,-2.6241,-87.4086,-2.6241,-87.4086,58,,401677384,-131
177542,177542,MiniPAT,DS,3,0,3,178,119,16:09:27 30-Jan-2019,MB,A,-2.6152,-87.4163,-2.6152,-87.4163,8,,401677384,-126
177542,177542,MiniPAT,DS,5,0,4,74,59,16:39:54 30-Jan-2019,MA,1,-2.6141,-87.4263,-2.6141,-87.4263,58,,401677382,-129
177542,177542,MiniPAT,DS,13,0,2,64,59,21:49:10 30-Jan-2019,NP,3,-2.5805,-87.4958,-2.5805,-87.4958,58,,401677381,-122
177542,177542,MiniPAT,DS,6,0,1,83,59,22:15:59 30-Jan-2019,SR,2,-2.5771,-87.5003,-2.5771,-87.5003,56,,401677380,-132
177542,177542,MiniPAT,DS,8,0,2,68,59,23:15:05 30-Jan-2019,NK,2,-2.5725,-87.5191,-2.5725,-87.5191,58,,401677383,-130
177542,177542,MiniPAT,DS,11,0,1,65,59,23:23:53 30-Jan-2019,NP,3,-2.5656,-87.5242,-2.5656,-87.5242,58,,401677382,-125
177542,177542,MiniPAT,DS,12,0,3,70,59,23:53:26 30-Jan-2019,SR,3,-2.5612,-87.5342,-2.5612,-87.5342,56,,401677382,-121
177542,177542,MiniPAT,DS,11,0,1,76,59,00:49:41 31-Jan-2019,NK,3,-2.5545,-87.5463,-2.5545,-87.5463,58,,401677382,-125
177542,177542,MiniPAT,DS,14,0,2,59,59,01:47:18 31-Jan-2019,NN,3,-2.5490,-87.5557,-2.5490,-87.5557,58,,401677382,-124
177542,177542,MiniPAT,DS,7,0,2,100,59,01:58:49 31-Jan-2019,MA,3,-2.5543,-87.5537,-2.5543,-87.5537,56,,401677384,-118
177542,177542,MiniPAT,DS,10,0,1,73,59,02:34:08 31-Jan-2019,MC,3,-2.5426,-87.5588,-2.5426,-87.5588,58,,401677383,-116
177542,177542,MiniPAT,DS,9,0,3,82,59,03:21:33 31-Jan-2019,NN,1,-2.5575,-87.5867,-2.5575,-87.5867,47,,401677398,-127
177542,177542,MiniPAT,DS,12,0,1,65,59,03:41:39 31-Jan-2019,MA,3,-2.5419,-87.5648,-2.5419,-87.5648,56,,401677387,-115
177542,177542,MiniPAT,DS,10,0,3,59,59,04:08:55 31-Jan-2019,MC,3,-2.5357,-87.5673,-2.5357,-87.5673,56,,401677382,-118
177542,177542,MiniPAT,DS,6,0,1,71,59,08:53:09 31-Jan-2019,NP,2,-2.5182,-87.6144,-2.5182,-87.6144,58,,401677385,-131
177542,177542,MiniPAT,DS,14,0,3,59,59,10:25:48 31-Jan-2019,NP,3,-2.5066,-87.6384,-2.5066,-87.6384,58,,401677385,-120
177542,177542,MiniPAT,DS,9,0,1,74,59,10:49:43 31-Jan-2019,SR,3,-2.5058,-87.6423,-2.5058,-87.6423,56,,401677385,-124
177542,177542,MiniPAT,DS,13,0,0,59,59,11:50:02 31-Jan-2019,NK,3,-2.5003,-87.6525,-2.5003,-87.6525,58,,401677387,-127
177542,177542,MiniPAT,DS,1,0,1,,,12:13:26 31-Jan-2019,NP,B,-2.4987,-87.6579,-2.4987,-87.6579,6,,401677384,-140
177542,177542,MiniPAT,DS,10,0,2,73,59,12:25:54 31-Jan-2019,SR,3,-2.4941,-87.6565,-2.4941,-87.6565,58,,401677384,-124
177542,177542,MiniPAT,DS,8,0,3,68,59,12:49:29 31-Jan-2019,NN,3,-2.4938,-87.6589,-2.4938,-87.6589,56,,401677382,-129
177542,177542,MiniPAT,DS,10,0,4,60,59,13:32:59 31-Jan-2019,NK,3,-2.4849,-87.6670,-2.4849,-87.6670,58,,401677384,-122
177542,177542,MiniPAT,DS,1,0,1,,,14:08:52 31-Jan-2019,MB,B,-2.4798,-87.6747,-2.4798,-87.6747,8,,401677384,-133
177542,177542,MiniPAT,DS,10,0,2,79,60,14:25:47 31-Jan-2019,NN,3,-2.4784,-87.6735,-2.4784,-87.6735,58,,401677384,-120
177542,177542,MiniPAT,DS,13,0,2,64,59,14:30:47 31-Jan-2019,MA,3,-2.4779,-87.6778,-2.4779,-87.6778,56,,401677384,-126
177542,177542,MiniPAT,DS,13,0,1,59,59,15:07:15 31-Jan-2019,MC,3,-2.4782,-87.6900,-2.4782,-87.6900,58,,401677384,-116
177542,177542,MiniPAT,DS,8,0,3,76,59,15:42:34 31-Jan-2019,MB,3,-2.4788,-87.6887,-2.4788,-87.6887,58,,401677382,-127
177542,177542,MiniPAT,DS,7,0,0,79,59,16:13:16 31-Jan-2019,MA,3,-2.4758,-87.6926,-2.4758,-87.6926,58,,401677383,-124
177542,177542,MiniPAT,DS,8,0,2,59,59,16:54:32 31-Jan-2019,MC,2,-2.4841,-87.7020,-2.4841,-87.7020,58,,401677379,-126
177542,177542,MiniPAT,DS,12,0,2,65,59,21:36:51 31-Jan-2019,NP,3,-2.4827,-87.7555,-2.4827,-87.7555,68,,401677380,-125
177542,177542,MiniPAT,DS,12,0,3,65,59,23:18:17 31-Jan-2019,NP,3,-2.4886,-87.7768,-2.4886,-87.7768,58,,401677381,-124
177542,177542,MiniPAT,DS,14,0,2,59,59,23:21:15 31-Jan-2019,SR,3,-2.4892,-87.7812,-2.4892,-87.7812,56,,401677381,-124
177542,177542,MiniPAT,DS,14,0,0,59,59,00:34:20 01-Feb-2019,NK,3,-2.4936,-87.7973,-2.4936,-87.7973,58,,401677382,-121
177542,177542,MiniPAT,DS,6,0,3,83,59,01:06:26 01-Feb-2019,SR,3,-2.4960,-87.8063,-2.4960,-87.8063,58,,401677382,-130
177542,177542,MiniPAT,DS,12,0,0,64,59,01:36:24 01-Feb-2019,NN,3,-2.4963,-87.8098,-2.4963,-87.8098,56,,401677383,-123
177542,177542,MiniPAT,DS,7,0,1,59,59,01:37:53 01-Feb-2019,MA,2,-2.4974,-87.8078,-2.4974,-87.8078,56,,401677384,-125
177542,177542,MiniPAT,DS,10,0,3,66,59,02:10:14 01-Feb-2019,MC,2,-2.4979,-87.8158,-2.4979,-87.8158,56,,401677383,-121
177542,177542,MiniPAT,DS,8,0,5,68,59,02:08:25 01-Feb-2019,NK,1,-2.4988,-87.8203,-2.4988,-87.8203,58,,401677386,-130
