DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
177542,177542,0.500000,MiniPAT,00:00:00 29-Nov-2018,,,,16.250000,0.500000,TimeSeries,48.750000,2.500000,TimeSeries
177542,177542,0.500000,MiniPAT,20:00:00 29-Nov-2018,,,,0.000000,4.000000,PDT,48.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 30-Nov-2018,,,,0.000000,4.000000,PDT,72.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 01-Dec-2018,,,,0.000000,4.000000,PDT,64.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 02-Dec-2018,,,,0.000000,4.000000,PDT,64.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 03-Dec-2018,,,,0.000000,4.000000,PDT,56.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 04-Dec-2018,,,,0.000000,4.000000,PDT,64.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 05-Dec-2018,,,,0.000000,4.000000,PDT,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 06-Dec-2018,,,,0.000000,4.000000,PDT,88.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 07-Dec-2018,,,,0.000000,4.000000,PDT,88.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 08-Dec-2018,,,,0.000000,4.000000,PDT,184.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 09-Dec-2018,,,,0.000000,4.000000,PDT,128.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 10-Dec-2018,,,,0.000000,4.000000,PDT,120.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 11-Dec-2018,,,,0.000000,4.000000,PDT,120.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 12-Dec-2018,,,,0.000000,4.000000,PDT,112.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 13-Dec-2018,,,,0.000000,4.000000,PDT,328.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 14-Dec-2018,,,,0.000000,4.000000,PDT,128.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 15-Dec-2018,,,,0.000000,4.000000,PDT,88.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 16-Dec-2018,,,,0.000000,4.000000,PDT,216.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 17-Dec-2018,,,,0.000000,4.000000,PDT,136.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 18-Dec-2018,,,,0.000000,4.000000,PDT,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 19-Dec-2018,,,,0.000000,4.000000,PDT,232.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 20-Dec-2018,,,,0.000000,4.000000,PDT,152.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 21-Dec-2018,,,,0.000000,4.000000,PDT,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 22-Dec-2018,,,,0.000000,4.000000,PDT,128.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 23-Dec-2018,,,,0.000000,4.000000,PDT,160.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 24-Dec-2018,,,,0.000000,4.000000,PDT,72.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 25-Dec-2018,,,,0.000000,4.000000,PDT,168.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 26-Dec-2018,,,,-8.000000,4.000000,PDT,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 27-Dec-2018,,,,0.000000,4.000000,PDT,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 28-Dec-2018,,,,0.000000,4.000000,PDT,144.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 29-Dec-2018,,,,0.000000,4.000000,PDT,160.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 30-Dec-2018,,,,0.000000,4.000000,PDT,184.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 31-Dec-2018,,,,0.000000,4.000000,PDT,152.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 01-Jan-2019,,,,0.000000,4.000000,PDT,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 02-Jan-2019,,,,0.375000,0.375000,TimeSeries,128.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 03-Jan-2019,,,,-8.000000,4.000000,PDT,56.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 04-Jan-2019,,,,0.375000,0.375000,TimeSeries,120.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 05-Jan-2019,,,,0.000000,4.000000,PDT,64.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 06-Jan-2019,,,,0.375000,0.375000,TimeSeries,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 07-Jan-2019,,,,0.000000,4.000000,PDT,64.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 08-Jan-2019,,,,0.375000,0.375000,TimeSeries,72.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 09-Jan-2019,,,,0.000000,4.000000,PDT,72.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 10-Jan-2019,,,,0.375000,0.375000,TimeSeries,160.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 11-Jan-2019,,,,0.000000,4.000000,PDT,88.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 12-Jan-2019,,,,0.375000,0.375000,TimeSeries,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 13-Jan-2019,,,,0.000000,4.000000,PDT,192.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 14-Jan-2019,,,,0.375000,0.375000,TimeSeries,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 15-Jan-2019,,,,-8.000000,4.000000,PDT,120.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 16-Jan-2019,,,,0.375000,0.375000,TimeSeries,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 17-Jan-2019,,,,-8.000000,4.000000,PDT,104.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 18-Jan-2019,,,,0.875000,0.875000,TimeSeries,96.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 19-Jan-2019,,,,-8.000000,4.000000,PDT,120.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 20-Jan-2019,,,,0.625000,0.625000,TimeSeries,176.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 21-Jan-2019,,,,0.000000,4.000000,PDT,104.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 22-Jan-2019,,,,0.625000,0.625000,TimeSeries,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 23-Jan-2019,,,,0.000000,4.000000,PDT,112.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 24-Jan-2019,,,,0.625000,0.625000,TimeSeries,152.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 25-Jan-2019,,,,0.000000,4.000000,PDT,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 26-Jan-2019,,,,0.000000,4.000000,PDT,80.000000,4.000000,PDT
177542,177542,0.500000,MiniPAT,00:00:00 27-Jan-2019,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
177542,177542,0.500000,MiniPAT,00:00:00 28-Jan-2019,,,,0.000000,0.000000,Status,16.000000,16.000000,LightLoc
177542,177542,0.500000,MiniPAT,00:00:00 29-Jan-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 30-Jan-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 31-Jan-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 01-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 02-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 03-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 04-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 05-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 06-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 07-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 08-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 09-Feb-2019,,,,0.000000,0.000000,Status,,,
177542,177542,0.500000,MiniPAT,00:00:00 10-Feb-2019,,,,0.000000,0.000000,Status,,,
