DeployID,Ptt,DepthSensor,Source,Instr,Date,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,MinTemp15,MaxTemp15,%Ox15,Discont15
177542,177542,0.500000,Transmission,MiniPAT,20:00:00 29-Nov-2018,0.00,8,,,, ,4,,0.000000,28.00,28.80,,,16.000000,27.80,28.00,,,32.000000,27.60,27.80,,,48.000000,23.40,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 30-Nov-2018,0.00,4,,,, ,6,,0.000000,28.00,28.80,,,8.000000,27.80,28.40,,,24.000000,27.60,27.80,,,40.000000,23.20,27.60,,,56.000000,19.80,22.40,,,72.000000,19.40,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 01-Dec-2018,0.00,8,,,, ,5,,0.000000,28.00,28.60,,,8.000000,27.80,28.60,,,24.000000,26.80,27.80,,,40.000000,23.20,27.60,,,64.000000,19.20,20.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 02-Dec-2018,0.00,5,,,, ,5,,0.000000,27.80,28.60,,,8.000000,27.40,28.60,,,24.000000,27.00,27.60,,,40.000000,21.80,27.40,,,64.000000,19.60,20.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 03-Dec-2018,0.00,6,,,, ,5,,0.000000,27.80,28.40,,,8.000000,27.60,28.20,,,24.000000,27.40,27.60,,,40.000000,22.80,27.60,,,56.000000,19.20,22.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 04-Dec-2018,1.00,9,,,, ,5,,0.000000,28.00,28.60,,,8.000000,27.80,28.20,,,24.000000,27.60,27.80,,,40.000000,23.20,27.60,,,64.000000,18.80,20.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 05-Dec-2018,1.00,8,,,, ,6,,0.000000,27.60,28.20,,,8.000000,27.80,28.20,,,32.000000,26.80,27.80,,,48.000000,21.20,26.60,,,56.000000,19.80,24.20,,,80.000000,17.80,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 06-Dec-2018,1.00,3,,,, ,7,,0.000000,27.80,28.60,,,8.000000,27.80,28.20,,,24.000000,27.20,28.00,,,40.000000,23.20,27.40,,,56.000000,20.60,24.00,,,72.000000,18.00,20.40,,,88.000000,17.00,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 07-Dec-2018,1.00,7,,,, ,7,,0.000000,27.80,28.60,,,8.000000,27.60,28.60,,,24.000000,27.20,27.40,,,40.000000,24.20,27.20,,,56.000000,21.20,23.80,,,80.000000,18.20,20.20,,,88.000000,18.00,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 08-Dec-2018,1.00,5,,,, ,8,,0.000000,28.00,28.60,,,8.000000,27.40,28.60,,,40.000000,22.80,27.20,,,64.000000,18.60,24.00,,,96.000000,15.80,19.00,,,120.000000,15.00,16.00,,,144.000000,14.80,15.00,,,184.000000,14.60,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 09-Dec-2018,1.00,8,,,, ,8,,0.000000,28.20,28.60,,,8.000000,27.60,28.60,,,32.000000,27.20,27.60,,,48.000000,23.20,27.20,,,64.000000,18.20,23.60,,,80.000000,17.40,19.00,,,104.000000,15.40,16.40,,,128.000000,14.80,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 10-Dec-2018,1.00,9,,,, ,8,,0.000000,28.20,28.40,,,8.000000,28.00,28.40,,,24.000000,27.40,28.00,,,40.000000,24.80,27.40,,,64.000000,17.40,22.80,,,80.000000,16.40,19.40,,,96.000000,16.00,16.80,,,120.000000,15.40,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 11-Dec-2018,2.00,9,,,, ,8,,0.000000,28.00,28.40,,,8.000000,27.80,28.40,,,24.000000,26.80,27.80,,,40.000000,22.00,27.20,,,64.000000,17.80,21.40,,,80.000000,16.00,18.20,,,96.000000,15.00,16.40,,,120.000000,14.60,14.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 12-Dec-2018,2.00,4,,,, ,8,,0.000000,27.60,28.20,,,16.000000,27.60,28.20,,,24.000000,26.60,27.80,,,40.000000,22.60,27.20,,,56.000000,19.40,25.20,,,72.000000,17.00,20.80,,,96.000000,15.20,15.60,,,112.000000,14.60,14.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 13-Dec-2018,2.00,4,,,, ,8,,0.000000,27.40,27.80,,,24.000000,26.00,27.80,,,72.000000,16.20,20.00,,,128.000000,14.40,14.60,,,168.000000,14.00,14.00,,,216.000000,13.60,13.60,,,288.000000,12.60,12.60,,,328.000000,11.40,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 14-Dec-2018,2.00,5,,,, ,8,,0.000000,27.60,28.00,,,8.000000,27.60,27.80,,,24.000000,25.40,27.60,,,48.000000,18.80,23.20,,,64.000000,16.80,20.20,,,80.000000,16.40,17.00,,,104.000000,15.60,15.80,,,128.000000,15.00,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 15-Dec-2018,2.00,5,,,, ,7,,0.000000,27.40,29.00,,,8.000000,27.60,28.00,,,32.000000,26.20,27.60,,,48.000000,17.60,25.80,,,56.000000,17.20,23.20,,,72.000000,16.20,16.80,,,88.000000,15.20,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 16-Dec-2018,2.00,5,,,, ,8,,0.000000,27.80,28.20,,,16.000000,27.80,28.00,,,48.000000,19.60,25.80,,,80.000000,15.80,15.80,,,120.000000,15.00,15.00,,,144.000000,14.60,14.60,,,184.000000,14.00,14.00,,,216.000000,13.60,13.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 17-Dec-2018,2.00,8,,,, ,8,,0.000000,27.60,28.00,,,8.000000,27.60,28.00,,,24.000000,27.00,28.00,,,48.000000,20.20,25.80,,,72.000000,16.00,17.60,,,88.000000,15.60,16.00,,,112.000000,15.20,15.20,,,136.000000,15.00,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 18-Dec-2018,2.00,4,,,, ,7,,0.000000,27.40,27.80,,,8.000000,27.40,27.80,,,24.000000,27.40,27.80,,,40.000000,24.00,27.60,,,56.000000,18.40,23.00,,,72.000000,15.80,17.00,,,96.000000,15.40,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 19-Dec-2018,3.00,4,,,, ,8,,0.000000,27.60,28.40,,,24.000000,26.80,27.80,,,48.000000,18.60,26.60,,,80.000000,15.80,16.80,,,120.000000,15.00,15.00,,,152.000000,14.60,14.60,,,208.000000,14.00,14.00,,,232.000000,13.60,13.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 20-Dec-2018,3.00,6,,,, ,8,,0.000000,27.80,28.20,,,8.000000,27.80,28.00,,,32.000000,24.20,27.80,,,56.000000,17.60,19.80,,,80.000000,16.00,16.20,,,96.000000,15.20,15.40,,,120.000000,14.60,14.60,,,152.000000,14.60,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 21-Dec-2018,3.00,7,,,, ,7,,0.000000,27.80,28.20,,,8.000000,27.80,28.20,,,24.000000,26.20,28.00,,,40.000000,19.60,25.20,,,56.000000,17.40,19.80,,,72.000000,16.40,18.00,,,96.000000,16.00,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 22-Dec-2018,3.00,6,,,, ,8,,0.000000,27.80,28.00,,,8.000000,27.80,28.00,,,24.000000,25.80,27.80,,,48.000000,17.80,23.00,,,64.000000,16.60,18.20,,,80.000000,16.40,16.40,,,112.000000,15.60,15.80,,,128.000000,15.40,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 23-Dec-2018,3.00,8,,,, ,8,,0.000000,27.60,27.80,,,8.000000,27.60,27.80,,,48.000000,18.60,22.80,,,56.000000,17.80,19.40,,,88.000000,15.80,15.80,,,120.000000,15.00,15.20,,,136.000000,14.80,14.80,,,160.000000,14.60,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 24-Dec-2018,3.00,5,,,, ,6,,0.000000,27.40,27.80,,,8.000000,27.40,27.60,,,24.000000,27.20,27.60,,,40.000000,22.00,27.40,,,56.000000,17.60,21.00,,,72.000000,16.20,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 25-Dec-2018,3.00,3,,,, ,8,,0.000000,27.20,27.60,,,24.000000,22.20,27.40,,,32.000000,19.80,27.40,,,56.000000,16.40,21.40,,,88.000000,16.40,16.40,,,128.000000,15.00,15.00,,,152.000000,14.60,14.60,,,168.000000,14.40,14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 26-Dec-2018,4.00,5,,,, ,8,,-8.000000,27.20,27.40,,,0.000000,27.00,27.60,,,16.000000,25.40,27.60,,,32.000000,21.40,27.40,,,48.000000,17.40,22.00,,,64.000000,16.40,18.20,,,80.000000,15.60,16.40,,,96.000000,14.80,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 27-Dec-2018,4.00,7,,,, ,7,,0.000000,27.40,28.20,,,8.000000,25.60,28.20,,,24.000000,23.80,26.80,,,40.000000,19.80,23.60,,,56.000000,17.80,19.80,,,72.000000,16.00,18.40,,,96.000000,15.60,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 28-Dec-2018,4.00,9,,,, ,8,,0.000000,28.00,29.60,,,16.000000,25.00,27.80,,,32.000000,19.60,25.80,,,48.000000,17.60,20.00,,,72.000000,17.00,17.60,,,104.000000,15.80,16.40,,,128.000000,15.20,15.80,,,144.000000,15.40,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 29-Dec-2018,4.00,10,,,, ,8,,0.000000,28.00,29.00,,,8.000000,27.40,28.40,,,32.000000,19.00,27.60,,,56.000000,17.20,19.00,,,80.000000,16.40,17.20,,,120.000000,15.80,15.80,,,144.000000,15.20,15.40,,,160.000000,14.80,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 30-Dec-2018,4.00,3,,,, ,8,,0.000000,27.80,29.00,,,8.000000,27.60,28.60,,,40.000000,18.60,27.60,,,64.000000,16.60,18.20,,,104.000000,15.20,15.80,,,120.000000,15.00,15.40,,,144.000000,14.60,14.80,,,184.000000,14.20,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 31-Dec-2018,4.00,4,,,, ,8,,0.000000,27.80,29.00,,,8.000000,27.60,28.60,,,40.000000,18.20,26.20,,,56.000000,16.60,18.60,,,80.000000,16.00,16.60,,,96.000000,14.80,16.20,,,120.000000,14.60,15.00,,,152.000000,14.60,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 01-Jan-2019,4.00,3,,,, ,6,,0.000000,27.80,28.40,,,8.000000,27.60,28.20,,,32.000000,18.80,26.20,,,40.000000,18.00,20.80,,,56.000000,16.80,18.40,,,80.000000,16.60,16.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 02-Jan-2019,5.00,3,,,, ,8,,-8.000000,27.60,27.80,,,0.000000,27.00,28.00,,,24.000000,18.80,24.40,,,40.000000,16.80,21.40,,,64.000000,16.00,17.00,,,80.000000,15.40,16.20,,,104.000000,15.00,15.60,,,128.000000,14.60,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 03-Jan-2019,5.00,8,,,, ,5,,-8.000000,26.80,26.80,,,0.000000,26.80,27.40,,,24.000000,19.00,26.20,,,32.000000,18.40,22.00,,,56.000000,18.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 04-Jan-2019,5.00,5,,,, ,8,,0.000000,26.40,28.40,,,8.000000,26.60,28.40,,,24.000000,23.60,28.20,,,40.000000,17.80,26.40,,,64.000000,15.80,17.20,,,88.000000,15.00,15.40,,,96.000000,15.00,15.00,,,120.000000,14.60,14.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 05-Jan-2019,5.00,6,,,, ,5,,0.000000,28.00,28.60,,,8.000000,28.20,28.60,,,24.000000,25.00,28.60,,,40.000000,18.00,25.60,,,64.000000,16.00,16.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 06-Jan-2019,5.00,6,,,, ,6,,0.000000,28.40,28.60,,,16.000000,28.20,28.60,,,24.000000,24.80,28.60,,,40.000000,17.80,23.80,,,56.000000,16.40,18.20,,,80.000000,15.20,15.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 07-Jan-2019,5.00,5,,,, ,5,,0.000000,28.20,28.80,,,8.000000,28.00,28.60,,,24.000000,23.80,28.40,,,40.000000,18.40,23.20,,,64.000000,16.00,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 08-Jan-2019,5.00,7,,,, ,6,,0.000000,28.00,28.80,,,8.000000,27.40,28.60,,,32.000000,18.60,26.20,,,40.000000,18.00,25.80,,,56.000000,17.00,17.80,,,72.000000,16.00,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 09-Jan-2019,6.00,7,,,, ,6,,0.000000,27.60,28.20,,,8.000000,27.40,27.80,,,24.000000,24.60,27.40,,,40.000000,18.00,25.40,,,64.000000,16.20,16.80,,,72.000000,15.80,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 10-Jan-2019,6.00,8,,,, ,8,,-8.000000,27.80,27.80,,,0.000000,27.80,28.20,,,40.000000,18.00,25.80,,,48.000000,17.60,21.80,,,88.000000,15.20,15.40,,,104.000000,15.00,15.00,,,128.000000,14.40,14.60,,,160.000000,14.20,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 11-Jan-2019,6.00,5,,,, ,7,,0.000000,27.80,28.20,,,8.000000,27.60,28.20,,,32.000000,18.60,27.40,,,40.000000,17.80,25.40,,,64.000000,16.00,17.40,,,72.000000,15.80,17.00,,,88.000000,15.40,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 12-Jan-2019,6.00,5,,,, ,6,,0.000000,27.40,28.00,,,8.000000,27.40,27.80,,,32.000000,19.80,26.80,,,48.000000,16.40,19.20,,,56.000000,16.00,18.00,,,80.000000,15.60,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 13-Jan-2019,6.00,4,,,, ,8,,0.000000,27.20,28.00,,,8.000000,27.20,27.60,,,40.000000,17.60,21.80,,,64.000000,16.60,17.80,,,112.000000,15.40,15.40,,,128.000000,14.80,15.00,,,176.000000,14.00,14.00,,,192.000000,13.80,13.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 14-Jan-2019,6.00,3,,,, ,7,,0.000000,27.00,28.20,,,8.000000,26.80,27.60,,,32.000000,17.80,24.40,,,40.000000,17.40,19.60,,,56.000000,16.80,17.60,,,72.000000,16.20,17.00,,,96.000000,15.80,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 15-Jan-2019,6.00,8,,,, ,8,,-8.000000,27.60,27.60,,,0.000000,27.40,27.80,,,32.000000,18.20,24.20,,,40.000000,17.40,19.40,,,56.000000,16.80,17.60,,,72.000000,16.40,16.80,,,96.000000,16.00,16.00,,,120.000000,15.60,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 16-Jan-2019,6.00,7,,,, ,7,,-8.000000,27.40,27.40,,,0.000000,27.20,27.60,,,24.000000,19.40,27.40,,,40.000000,17.80,20.80,,,48.000000,17.20,19.00,,,64.000000,16.80,17.60,,,80.000000,16.60,16.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 17-Jan-2019,7.00,6,,,, ,8,,-8.000000,27.60,27.60,,,0.000000,27.20,27.80,,,24.000000,26.20,27.60,,,40.000000,17.80,25.00,,,48.000000,16.80,20.60,,,64.000000,16.40,18.00,,,80.000000,16.20,16.80,,,104.000000,15.80,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 18-Jan-2019,7.00,4,,,, ,7,,0.000000,27.00,27.80,,,8.000000,27.60,27.80,,,24.000000,26.20,27.60,,,48.000000,16.80,20.20,,,56.000000,16.40,19.00,,,72.000000,16.20,17.40,,,96.000000,16.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 19-Jan-2019,7.00,6,,,, ,8,,-8.000000,27.60,27.60,,,0.000000,27.20,27.60,,,24.000000,24.20,27.60,,,40.000000,17.60,23.00,,,56.000000,16.60,18.80,,,72.000000,16.20,17.00,,,96.000000,15.60,16.00,,,120.000000,15.60,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 20-Jan-2019,7.00,8,,,, ,8,,0.000000,27.00,27.40,,,8.000000,27.00,27.40,,,40.000000,17.40,23.40,,,64.000000,16.40,17.40,,,88.000000,15.80,16.20,,,112.000000,15.60,15.60,,,144.000000,15.20,15.20,,,176.000000,14.40,14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 21-Jan-2019,7.00,6,,,, ,8,,0.000000,27.00,27.20,,,8.000000,27.00,27.20,,,32.000000,19.00,26.20,,,40.000000,18.20,21.60,,,56.000000,16.80,18.40,,,80.000000,15.80,16.80,,,88.000000,15.80,16.20,,,104.000000,15.80,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 22-Jan-2019,7.00,6,,,, ,6,,0.000000,27.00,27.80,,,8.000000,26.80,27.60,,,32.000000,20.20,26.40,,,48.000000,17.20,22.20,,,56.000000,17.00,18.80,,,80.000000,16.00,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 23-Jan-2019,7.00,6,,,, ,8,,0.000000,27.00,27.60,,,8.000000,26.60,27.60,,,32.000000,18.80,25.40,,,40.000000,18.00,22.60,,,56.000000,16.60,19.40,,,72.000000,16.20,17.40,,,96.000000,16.00,16.00,,,112.000000,15.80,15.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 24-Jan-2019,8.00,6,,,, ,8,,0.000000,27.20,27.60,,,8.000000,26.20,27.60,,,32.000000,20.60,24.60,,,56.000000,16.60,20.80,,,80.000000,15.80,16.40,,,96.000000,15.80,15.80,,,120.000000,15.80,15.80,,,152.000000,15.20,15.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 25-Jan-2019,8.00,3,,,, ,6,,0.000000,26.80,27.40,,,8.000000,25.00,27.20,,,32.000000,21.00,24.20,,,40.000000,18.20,22.00,,,56.000000,16.60,21.00,,,80.000000,16.20,16.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177542,177542,0.500000,Transmission,MiniPAT,00:00:00 26-Jan-2019,8.00,8,,,, ,6,,0.000000,26.20,27.40,,,8.000000,25.40,27.20,,,32.000000,19.20,24.80,,,48.000000,17.00,21.40,,,56.000000,16.60,18.60,,,80.000000,17.00,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
