DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
177542,177542,0.500000,MiniPAT,08:00:00 30-Nov-2018,,,,0.0,28.0,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 01-Dec-2018,,,,0.0,28.3,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 03-Dec-2018,,,,0.5,27.9,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 05-Dec-2018,,,,0.5,27.9,LightLoc
177542,177542,0.500000,MiniPAT,04:00:00 07-Dec-2018,,,,0.0,28.1,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 09-Dec-2018,,,,0.0,28.1,LightLoc
177542,177542,0.500000,MiniPAT,08:00:00 11-Dec-2018,,,,0.0,28.0,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 13-Dec-2018,,,,0.0,27.5,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 15-Dec-2018,,,,0.0,27.5,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 17-Dec-2018,,,,0.0,27.8,LightLoc
177542,177542,0.500000,MiniPAT,08:00:00 19-Dec-2018,,,,0.0,27.5,LightLoc
177542,177542,0.500000,MiniPAT,06:00:00 21-Dec-2018,,,,0.0,27.9,LightLoc
177542,177542,0.500000,MiniPAT,09:00:00 23-Dec-2018,,,,0.0,27.6,LightLoc
177542,177542,0.500000,MiniPAT,10:00:00 25-Dec-2018,,,,0.0,27.3,LightLoc
177542,177542,0.500000,MiniPAT,06:00:00 27-Dec-2018,,,,0.0,27.3,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 29-Dec-2018,,,,0.0,28.3,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 31-Dec-2018,,,,0.0,28.1,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 01-Jan-2019,,,,0.0,28.0,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 03-Jan-2019,,,,0.0,26.8,LightLoc
177542,177542,0.500000,MiniPAT,10:00:00 05-Jan-2019,,,,0.0,28.1,LightLoc
177542,177542,0.500000,MiniPAT,10:00:00 07-Jan-2019,,,,0.0,28.3,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 09-Jan-2019,,,,0.0,27.6,LightLoc
177542,177542,0.500000,MiniPAT,09:00:00 11-Jan-2019,,,,0.0,27.9,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 13-Jan-2019,,,,0.0,27.3,LightLoc
177542,177542,0.500000,MiniPAT,11:00:00 15-Jan-2019,,,,0.0,27.3,LightLoc
177542,177542,0.500000,MiniPAT,04:00:00 17-Jan-2019,,,,0.0,27.2,LightLoc
177542,177542,0.500000,MiniPAT,12:00:00 19-Jan-2019,,,,0.0,27.3,LightLoc
177542,177542,0.500000,MiniPAT,07:00:00 21-Jan-2019,,,,0.0,27.0,LightLoc
177542,177542,0.500000,MiniPAT,07:00:00 23-Jan-2019,,,,0.0,27.1,LightLoc
177542,177542,0.500000,MiniPAT,13:00:00 25-Jan-2019,,,,0.0,26.8,LightLoc
177542,177542,0.500000,MiniPAT,07:00:00 26-Jan-2019,,,,0.0,26.9,LightLoc
177542,177542,0.500000,MiniPAT,01:00:00 27-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,02:00:00 27-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,05:00:00 27-Jan-2019,,,,0.0,25.5,LightLoc
177542,177542,0.500000,MiniPAT,14:00:00 27-Jan-2019,,,,0.0,27.1,Status
177542,177542,0.500000,MiniPAT,15:00:00 27-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,00:00:00 28-Jan-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,10:00:00 28-Jan-2019,,,,0.0,26.2,LightLoc
177542,177542,0.500000,MiniPAT,13:00:00 28-Jan-2019,,,,0.0,27.1,Status
177542,177542,0.500000,MiniPAT,15:00:00 28-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,23:00:00 28-Jan-2019,,,,0.0,28.0,Status
177542,177542,0.500000,MiniPAT,02:00:00 29-Jan-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,12:00:00 29-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,00:00:00 30-Jan-2019,,,,0.0,27.8,Status
177542,177542,0.500000,MiniPAT,04:00:00 30-Jan-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,15:00:00 30-Jan-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,22:00:00 30-Jan-2019,,,,0.0,27.8,Status
177542,177542,0.500000,MiniPAT,03:00:00 31-Jan-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,15:00:00 31-Jan-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,16:00:00 31-Jan-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,22:00:00 31-Jan-2019,,,,0.0,28.0,Status
177542,177542,0.500000,MiniPAT,14:00:00 01-Feb-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,01:00:00 02-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,02:00:00 02-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,11:00:00 02-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,12:00:00 02-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,13:00:00 02-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,14:00:00 02-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,23:00:00 02-Feb-2019,,,,0.0,28.2,Status
177542,177542,0.500000,MiniPAT,05:00:00 03-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,10:00:00 03-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,15:00:00 03-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,16:00:00 03-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,23:00:00 03-Feb-2019,,,,0.0,28.0,Status
177542,177542,0.500000,MiniPAT,03:00:00 04-Feb-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,04:00:00 04-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,10:00:00 04-Feb-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,14:00:00 04-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,15:00:00 04-Feb-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,16:00:00 04-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,01:00:00 05-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,02:00:00 05-Feb-2019,,,,0.0,27.4,Status
177542,177542,0.500000,MiniPAT,03:00:00 05-Feb-2019,,,,0.0,27.3,Status
177542,177542,0.500000,MiniPAT,13:00:00 05-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,14:00:00 05-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,00:00:00 06-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,11:00:00 06-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,16:00:00 06-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,00:00:00 07-Feb-2019,,,,0.0,27.7,Status
177542,177542,0.500000,MiniPAT,03:00:00 07-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,04:00:00 07-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,11:00:00 07-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,14:00:00 07-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,15:00:00 07-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,16:00:00 07-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,22:00:00 07-Feb-2019,,,,0.0,27.7,Status
177542,177542,0.500000,MiniPAT,02:00:00 08-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,03:00:00 08-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,04:00:00 08-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,15:00:00 08-Feb-2019,,,,0.0,27.5,Status
177542,177542,0.500000,MiniPAT,00:00:00 09-Feb-2019,,,,0.0,28.1,Status
177542,177542,0.500000,MiniPAT,02:00:00 09-Feb-2019,,,,0.0,27.9,Status
177542,177542,0.500000,MiniPAT,13:00:00 09-Feb-2019,,,,0.0,27.6,Status
177542,177542,0.500000,MiniPAT,23:00:00 09-Feb-2019,,,,0.0,28.2,Status
177542,177542,0.500000,MiniPAT,12:00:00 10-Feb-2019,,,,0.0,27.7,Status
177542,177542,0.500000,MiniPAT,13:00:00 10-Feb-2019,,,,0.0,27.7,Status
